# index arm charge dw23_bin_center wness_bin_center value uncertainty
18737 0 0 0.167500 0.687500 -0.045495 8.148659
18738 0 0 0.167500 0.692500 -0.044010 8.151268
18739 0 0 0.167500 0.697500 -0.042399 8.153969
18740 0 0 0.167500 0.702500 -0.040669 8.156743
18741 0 0 0.167500 0.707500 -0.038829 8.159569
18742 0 0 0.167500 0.712500 -0.036890 8.162424
18743 0 0 0.167500 0.717500 -0.034862 8.165284
18744 0 0 0.167500 0.722500 -0.032757 8.168126
18745 0 0 0.167500 0.727500 -0.030588 8.170928
18746 0 0 0.167500 0.732500 -0.028366 8.173667
18747 0 0 0.167500 0.737500 -0.026107 8.176326
18748 0 0 0.167500 0.742500 -0.023824 8.178893
18749 0 0 0.167500 0.747500 -0.021534 8.181361
18750 0 0 0.167500 0.752500 -0.019250 8.183734
18751 0 0 0.167500 0.757500 -0.016991 8.186024
18752 0 0 0.167500 0.762500 -0.014773 8.188260
18753 0 0 0.167500 0.767500 -0.012614 8.190485
18754 0 0 0.167500 0.772500 -0.010532 8.192761
18755 0 0 0.167500 0.777500 -0.008547 8.195174
18756 0 0 0.167500 0.782500 -0.006676 8.197836
18757 0 0 0.167500 0.787500 -0.004940 8.200887
18758 0 0 0.167500 0.792500 -0.003359 8.204503
18759 0 0 0.167500 0.797500 -0.001952 8.208897
18760 0 0 0.167500 0.802500 -0.000742 8.214324
18761 0 0 0.167500 0.807500 0.000253 8.221087
18762 0 0 0.167500 0.812500 0.001010 8.229541
18763 0 0 0.167500 0.817500 0.001509 8.240097
18764 0 0 0.167500 0.822500 0.001728 8.253230
18765 0 0 0.167500 0.827500 0.001647 8.269481
18766 0 0 0.167500 0.832500 0.001244 8.289465
18767 0 0 0.167500 0.837500 0.000498 8.313873
18768 0 0 0.167500 0.842500 -0.000610 8.343483
18769 0 0 0.167500 0.847500 -0.002102 8.379160
18770 0 0 0.167500 0.852500 -0.003998 8.421865
18771 0 0 0.167500 0.857500 -0.006318 8.472661
18772 0 0 0.167500 0.862500 -0.009080 8.532713
18773 0 0 0.167500 0.867500 -0.012305 8.603299
18774 0 0 0.167500 0.872500 -0.016010 8.685815
18775 0 0 0.167500 0.877500 -0.020213 8.781774
18776 0 0 0.167500 0.882500 -0.024931 8.892816
18777 0 0 0.167500 0.887500 -0.030181 9.020711
18778 0 0 0.167500 0.892500 -0.035978 9.167364
18779 0 0 0.167500 0.897500 -0.042337 9.334813
18780 0 0 0.167500 0.902500 -0.049273 9.525240
18781 0 0 0.167500 0.907500 -0.056798 9.740968
18782 0 0 0.167500 0.912500 -0.064924 9.984466
18783 0 0 0.167500 0.917500 -0.073663 10.258349
18784 0 0 0.167500 0.922500 -0.083025 10.565379
18785 0 0 0.167500 0.927500 -0.093019 10.908467
18786 0 0 0.167500 0.932500 -0.103653 11.290672
18787 0 0 0.167500 0.937500 -0.114933 11.715198
18788 0 0 0.167500 0.942500 -0.126866 12.185397
18789 0 0 0.167500 0.947500 -0.139455 12.704761
18790 0 0 0.167500 0.952500 -0.152705 13.276924
18791 0 0 0.167500 0.957500 -0.166617 13.905654
18792 0 0 0.167500 0.962500 -0.181192 14.594853
18793 0 0 0.167500 0.967500 -0.196429 15.348545
18794 0 0 0.167500 0.972500 -0.212327 16.170878
18795 0 0 0.167500 0.977500 -0.228882 17.066109
18796 0 0 0.167500 0.982500 -0.246091 18.038601
18797 0 0 0.167500 0.987500 -0.263947 19.092816
18798 0 0 0.167500 0.992500 -0.282444 20.233299
18799 0 0 0.167500 0.997500 -0.301573 21.464675
18800 0 0 0.172500 0.002500 5.422930 21.465625
18801 0 0 0.172500 0.007500 5.312829 20.234230
18802 0 0 0.172500 0.012500 5.202480 19.093728
18803 0 0 0.172500 0.017500 5.091974 18.039495
18804 0 0 0.172500 0.022500 4.981402 17.066983
18805 0 0 0.172500 0.027500 4.870854 16.171733
18806 0 0 0.172500 0.032500 4.760419 15.349382
18807 0 0 0.172500 0.037500 4.650185 14.595671
18808 0 0 0.172500 0.042500 4.540238 13.906453
18809 0 0 0.172500 0.047500 4.430664 13.277704
18810 0 0 0.172500 0.052500 4.321547 12.705523
18811 0 0 0.172500 0.057500 4.212967 12.186140
18812 0 0 0.172500 0.062500 4.105007 11.715923
18813 0 0 0.172500 0.067500 3.997744 11.291377
18814 0 0 0.172500 0.072500 3.891255 10.909154
18815 0 0 0.172500 0.077500 3.785614 10.566047
18816 0 0 0.172500 0.082500 3.680894 10.258999
18817 0 0 0.172500 0.087500 3.577165 9.985097
18818 0 0 0.172500 0.092500 3.474494 9.741581
18819 0 0 0.172500 0.097500 3.372948 9.525834
18820 0 0 0.172500 0.102500 3.272588 9.335388
18821 0 0 0.172500 0.107500 3.173476 9.167921
18822 0 0 0.172500 0.112500 3.075668 9.021250
18823 0 0 0.172500 0.117500 2.979221 8.893336
18824 0 0 0.172500 0.122500 2.884185 8.782276
18825 0 0 0.172500 0.127500 2.790611 8.686299
18826 0 0 0.172500 0.132500 2.698545 8.603766
18827 0 0 0.172500 0.137500 2.608031 8.533162
18828 0 0 0.172500 0.142500 2.519109 8.473093
18829 0 0 0.172500 0.147500 2.431818 8.422280
18830 0 0 0.172500 0.152500 2.346193 8.379558
18831 0 0 0.172500 0.157500 2.262264 8.343865
18832 0 0 0.172500 0.162500 2.180062 8.314239
18833 0 0 0.172500 0.167500 2.099612 8.289816
18834 0 0 0.172500 0.172500 2.020938 8.269817
18835 0 0 0.172500 0.177500 1.944059 8.253552
18836 0 0 0.172500 0.182500 1.868992 8.240405
18837 0 0 0.172500 0.187500 1.795753 8.229835
18838 0 0 0.172500 0.192500 1.724351 8.221368
18839 0 0 0.172500 0.197500 1.654796 8.214593
18840 0 0 0.172500 0.202500 1.587092 8.209154
18841 0 0 0.172500 0.207500 1.521244 8.204749
18842 0 0 0.172500 0.212500 1.457251 8.201123
18843 0 0 0.172500 0.217500 1.395111 8.198062
18844 0 0 0.172500 0.222500 1.334818 8.195392
18845 0 0 0.172500 0.227500 1.276366 8.192971
18846 0 0 0.172500 0.232500 1.219743 8.190688
18847 0 0 0.172500 0.237500 1.164937 8.188457
18848 0 0 0.172500 0.242500 1.111934 8.186216
18849 0 0 0.172500 0.247500 1.060717 8.183921
18850 0 0 0.172500 0.252500 1.011266 8.181545
18851 0 0 0.172500 0.257500 0.963560 8.179074
18852 0 0 0.172500 0.262500 0.917576 8.176505
18853 0 0 0.172500 0.267500 0.873290 8.173845
18854 0 0 0.172500 0.272500 0.830673 8.171106
18855 0 0 0.172500 0.277500 0.789698 8.168306
18856 0 0 0.172500 0.282500 0.750334 8.165466
18857 0 0 0.172500 0.287500 0.712551 8.162608
18858 0 0 0.172500 0.292500 0.676314 8.159756
18859 0 0 0.172500 0.297500 0.641591 8.156935
18860 0 0 0.172500 0.302500 0.608346 8.154167
18861 0 0 0.172500 0.307500 0.576542 8.151472
18862 0 0 0.172500 0.312500 0.546143 8.148870
18863 0 0 0.172500 0.317500 0.517110 8.146377
18864 0 0 0.172500 0.322500 0.489404 8.144008
18865 0 0 0.172500 0.327500 0.462987 8.141774
18866 0 0 0.172500 0.332500 0.437818 8.139682
18867 0 0 0.172500 0.337500 0.413857 8.137739
18868 0 0 0.172500 0.342500 0.391064 8.135948
18869 0 0 0.172500 0.347500 0.369398 8.134309
18870 0 0 0.172500 0.352500 0.348818 8.132821
18871 0 0 0.172500 0.357500 0.329283 8.131479
18872 0 0 0.172500 0.362500 0.310753 8.130280
18873 0 0 0.172500 0.367500 0.293186 8.129215
18874 0 0 0.172500 0.372500 0.276544 8.128277
18875 0 0 0.172500 0.377500 0.260786 8.127458
18876 0 0 0.172500 0.382500 0.245872 8.126747
18877 0 0 0.172500 0.387500 0.231765 8.126135
18878 0 0 0.172500 0.392500 0.218425 8.125613
18879 0 0 0.172500 0.397500 0.205815 8.125169
18880 0 0 0.172500 0.402500 0.193899 8.124796
18881 0 0 0.172500 0.407500 0.182640 8.124483
18882 0 0 0.172500 0.412500 0.172004 8.124223
18883 0 0 0.172500 0.417500 0.161956 8.124007
18884 0 0 0.172500 0.422500 0.152463 8.123829
18885 0 0 0.172500 0.427500 0.143493 8.123682
18886 0 0 0.172500 0.432500 0.135015 8.123560
18887 0 0 0.172500 0.437500 0.126999 8.123459
18888 0 0 0.172500 0.442500 0.119417 8.123375
18889 0 0 0.172500 0.447500 0.112241 8.123305
18890 0 0 0.172500 0.452500 0.105444 8.123245
18891 0 0 0.172500 0.457500 0.099001 8.123195
18892 0 0 0.172500 0.462500 0.092890 8.123152
18893 0 0 0.172500 0.467500 0.087086 8.123116
18894 0 0 0.172500 0.472500 0.081568 8.123086
18895 0 0 0.172500 0.477500 0.076317 8.123061
18896 0 0 0.172500 0.482500 0.071313 8.123041
18897 0 0 0.172500 0.487500 0.066540 8.123026
18898 0 0 0.172500 0.492500 0.061980 8.123016
18899 0 0 0.172500 0.497500 0.057618 8.123011
18900 0 0 0.172500 0.502500 0.053441 8.123011
18901 0 0 0.172500 0.507500 0.049435 8.123016
18902 0 0 0.172500 0.512500 0.045590 8.123026
18903 0 0 0.172500 0.517500 0.041894 8.123041
18904 0 0 0.172500 0.522500 0.038338 8.123061
18905 0 0 0.172500 0.527500 0.034914 8.123086
18906 0 0 0.172500 0.532500 0.031615 8.123116
18907 0 0 0.172500 0.537500 0.028433 8.123152
18908 0 0 0.172500 0.542500 0.025365 8.123195
18909 0 0 0.172500 0.547500 0.022404 8.123245
18910 0 0 0.172500 0.552500 0.019547 8.123305
18911 0 0 0.172500 0.557500 0.016793 8.123375
18912 0 0 0.172500 0.562500 0.014137 8.123459
18913 0 0 0.172500 0.567500 0.011578 8.123560
18914 0 0 0.172500 0.572500 0.009117 8.123682
18915 0 0 0.172500 0.577500 0.006751 8.123829
18916 0 0 0.172500 0.582500 0.004482 8.124007
18917 0 0 0.172500 0.587500 0.002310 8.124223
18918 0 0 0.172500 0.592500 0.000235 8.124483
18919 0 0 0.172500 0.597500 -0.001741 8.124796
18920 0 0 0.172500 0.602500 -0.003616 8.125169
18921 0 0 0.172500 0.607500 -0.005389 8.125613
18922 0 0 0.172500 0.612500 -0.007059 8.126135
18923 0 0 0.172500 0.617500 -0.008622 8.126747
18924 0 0 0.172500 0.622500 -0.010077 8.127458
18925 0 0 0.172500 0.627500 -0.011423 8.128277
18926 0 0 0.172500 0.632500 -0.012657 8.129215
18927 0 0 0.172500 0.637500 -0.013778 8.130280
18928 0 0 0.172500 0.642500 -0.014784 8.131479
18929 0 0 0.172500 0.647500 -0.015673 8.132821
18930 0 0 0.172500 0.652500 -0.016446 8.134309
18931 0 0 0.172500 0.657500 -0.017100 8.135948
18932 0 0 0.172500 0.662500 -0.017637 8.137739
18933 0 0 0.172500 0.667500 -0.018055 8.139682
18934 0 0 0.172500 0.672500 -0.018355 8.141774
18935 0 0 0.172500 0.677500 -0.018539 8.144008
18936 0 0 0.172500 0.682500 -0.018607 8.146377
18937 0 0 0.172500 0.687500 -0.018563 8.148870
18938 0 0 0.172500 0.692500 -0.018408 8.151472
18939 0 0 0.172500 0.697500 -0.018145 8.154167
18940 0 0 0.172500 0.702500 -0.017779 8.156935
18941 0 0 0.172500 0.707500 -0.017314 8.159756
18942 0 0 0.172500 0.712500 -0.016755 8.162608
18943 0 0 0.172500 0.717500 -0.016108 8.165466
18944 0 0 0.172500 0.722500 -0.015379 8.168306
18945 0 0 0.172500 0.727500 -0.014574 8.171106
18946 0 0 0.172500 0.732500 -0.013703 8.173845
18947 0 0 0.172500 0.737500 -0.012773 8.176505
18948 0 0 0.172500 0.742500 -0.011793 8.179074
18949 0 0 0.172500 0.747500 -0.010773 8.181545
18950 0 0 0.172500 0.752500 -0.009723 8.183921
18951 0 0 0.172500 0.757500 -0.008654 8.186216
18952 0 0 0.172500 0.762500 -0.007577 8.188457
18953 0 0 0.172500 0.767500 -0.006506 8.190688
18954 0 0 0.172500 0.772500 -0.005451 8.192971
18955 0 0 0.172500 0.777500 -0.004427 8.195392
18956 0 0 0.172500 0.782500 -0.003447 8.198062
18957 0 0 0.172500 0.787500 -0.002526 8.201123
18958 0 0 0.172500 0.792500 -0.001677 8.204749
18959 0 0 0.172500 0.797500 -0.000917 8.209154
18960 0 0 0.172500 0.802500 -0.000259 8.214593
18961 0 0 0.172500 0.807500 0.000279 8.221368
18962 0 0 0.172500 0.812500 0.000683 8.229835
18963 0 0 0.172500 0.817500 0.000935 8.240405
18964 0 0 0.172500 0.822500 0.001020 8.253552
18965 0 0 0.172500 0.827500 0.000921 8.269817
18966 0 0 0.172500 0.832500 0.000621 8.289816
18967 0 0 0.172500 0.837500 0.000104 8.314239
18968 0 0 0.172500 0.842500 -0.000647 8.343865
18969 0 0 0.172500 0.847500 -0.001650 8.379558
18970 0 0 0.172500 0.852500 -0.002919 8.422280
18971 0 0 0.172500 0.857500 -0.004473 8.473093
18972 0 0 0.172500 0.862500 -0.006326 8.533162
18973 0 0 0.172500 0.867500 -0.008496 8.603766
18974 0 0 0.172500 0.872500 -0.010997 8.686299
18975 0 0 0.172500 0.877500 -0.013846 8.782276
18976 0 0 0.172500 0.882500 -0.017057 8.893336
18977 0 0 0.172500 0.887500 -0.020645 9.021250
18978 0 0 0.172500 0.892500 -0.024624 9.167921
18979 0 0 0.172500 0.897500 -0.029007 9.335388
18980 0 0 0.172500 0.902500 -0.033807 9.525834
18981 0 0 0.172500 0.907500 -0.039038 9.741581
18982 0 0 0.172500 0.912500 -0.044710 9.985097
18983 0 0 0.172500 0.917500 -0.050834 10.258999
18984 0 0 0.172500 0.922500 -0.057421 10.566047
18985 0 0 0.172500 0.927500 -0.064481 10.909154
18986 0 0 0.172500 0.932500 -0.072021 11.291377
18987 0 0 0.172500 0.937500 -0.080051 11.715923
18988 0 0 0.172500 0.942500 -0.088576 12.186140
18989 0 0 0.172500 0.947500 -0.097603 12.705523
18990 0 0 0.172500 0.952500 -0.107137 13.277704
18991 0 0 0.172500 0.957500 -0.117182 13.906453
18992 0 0 0.172500 0.962500 -0.127742 14.595671
18993 0 0 0.172500 0.967500 -0.138818 15.349382
18994 0 0 0.172500 0.972500 -0.150413 16.171733
18995 0 0 0.172500 0.977500 -0.162525 17.066983
18996 0 0 0.172500 0.982500 -0.175155 18.039495
18997 0 0 0.172500 0.987500 -0.188300 19.093728
18998 0 0 0.172500 0.992500 -0.201957 20.234230
18999 0 0 0.172500 0.997500 -0.216123 21.465625
19000 0 0 0.177500 0.002500 5.185458 21.466979
19001 0 0 0.177500 0.007500 5.081268 20.235559
19002 0 0 0.177500 0.012500 4.976771 19.095031
19003 0 0 0.177500 0.017500 4.872056 18.040770
19004 0 0 0.177500 0.022500 4.767211 17.068231
19005 0 0 0.177500 0.027500 4.662322 16.172952
19006 0 0 0.177500 0.032500 4.557476 15.350572
19007 0 0 0.177500 0.037500 4.452758 14.596831
19008 0 0 0.177500 0.042500 4.348251 13.907583
19009 0 0 0.177500 0.047500 4.244039 13.278803
19010 0 0 0.177500 0.052500 4.140203 12.706590
19011 0 0 0.177500 0.057500 4.036824 12.187175
19012 0 0 0.177500 0.062500 3.933980 11.716925
19013 0 0 0.177500 0.067500 3.831749 11.292347
19014 0 0 0.177500 0.072500 3.730205 10.910091
19015 0 0 0.177500 0.077500 3.629421 10.566950
19016 0 0 0.177500 0.082500 3.529471 10.259868
19017 0 0 0.177500 0.087500 3.430422 9.985933
19018 0 0 0.177500 0.092500 3.332343 9.742382
19019 0 0 0.177500 0.097500 3.235298 9.526601
19020 0 0 0.177500 0.102500 3.139350 9.336122
19021 0 0 0.177500 0.107500 3.044561 9.168620
19022 0 0 0.177500 0.112500 2.950986 9.021916
19023 0 0 0.177500 0.117500 2.858684 8.893968
19024 0 0 0.177500 0.122500 2.767705 8.782874
19025 0 0 0.177500 0.127500 2.678101 8.686865
19026 0 0 0.177500 0.132500 2.589919 8.604299
19027 0 0 0.177500 0.137500 2.503204 8.533663
19028 0 0 0.177500 0.142500 2.417998 8.473562
19029 0 0 0.177500 0.147500 2.334341 8.422719
19030 0 0 0.177500 0.152500 2.252269 8.379967
19031 0 0 0.177500 0.157500 2.171816 8.344244
19032 0 0 0.177500 0.162500 2.093012 8.314589
19033 0 0 0.177500 0.167500 2.015886 8.290138
19034 0 0 0.177500 0.172500 1.940463 8.270112
19035 0 0 0.177500 0.177500 1.866764 8.253821
19036 0 0 0.177500 0.182500 1.794810 8.240648
19037 0 0 0.177500 0.187500 1.724617 8.230054
19038 0 0 0.177500 0.192500 1.656198 8.221564
19039 0 0 0.177500 0.197500 1.589565 8.214767
19040 0 0 0.177500 0.202500 1.524725 8.209307
19041 0 0 0.177500 0.207500 1.461684 8.204883
19042 0 0 0.177500 0.212500 1.400445 8.201238
19043 0 0 0.177500 0.217500 1.341007 8.198160
19044 0 0 0.177500 0.222500 1.283369 8.195474
19045 0 0 0.177500 0.227500 1.227524 8.193038
19046 0 0 0.177500 0.232500 1.173466 8.190741
19047 0 0 0.177500 0.237500 1.121185 8.188498
19048 0 0 0.177500 0.242500 1.070667 8.186246
19049 0 0 0.177500 0.247500 1.021899 8.183941
19050 0 0 0.177500 0.252500 0.974864 8.181557
19051 0 0 0.177500 0.257500 0.929542 8.179079
19052 0 0 0.177500 0.262500 0.885913 8.176504
19053 0 0 0.177500 0.267500 0.843954 8.173839
19054 0 0 0.177500 0.272500 0.803640 8.171097
19055 0 0 0.177500 0.277500 0.764944 8.168294
19056 0 0 0.177500 0.282500 0.727839 8.165452
19057 0 0 0.177500 0.287500 0.692294 8.162594
19058 0 0 0.177500 0.292500 0.658278 8.159744
19059 0 0 0.177500 0.297500 0.625759 8.156925
19060 0 0 0.177500 0.302500 0.594702 8.154159
19061 0 0 0.177500 0.307500 0.565073 8.151469
19062 0 0 0.177500 0.312500 0.536835 8.148871
19063 0 0 0.177500 0.317500 0.509951 8.146385
19064 0 0 0.177500 0.322500 0.484383 8.144022
19065 0 0 0.177500 0.327500 0.460093 8.141795
19066 0 0 0.177500 0.332500 0.437041 8.139711
19067 0 0 0.177500 0.337500 0.415188 8.137777
19068 0 0 0.177500 0.342500 0.394492 8.135995
19069 0 0 0.177500 0.347500 0.374913 8.134366
19070 0 0 0.177500 0.352500 0.356411 8.132888
19071 0 0 0.177500 0.357500 0.338943 8.131557
19072 0 0 0.177500 0.362500 0.322469 8.130369
19073 0 0 0.177500 0.367500 0.306948 8.129315
19074 0 0 0.177500 0.372500 0.292339 8.128389
19075 0 0 0.177500 0.377500 0.278602 8.127581
19076 0 0 0.177500 0.382500 0.265694 8.126882
19077 0 0 0.177500 0.387500 0.253578 8.126282
19078 0 0 0.177500 0.392500 0.242213 8.125772
19079 0 0 0.177500 0.397500 0.231559 8.125340
19080 0 0 0.177500 0.402500 0.221580 8.124978
19081 0 0 0.177500 0.407500 0.212237 8.124677
19082 0 0 0.177500 0.412500 0.203493 8.124428
19083 0 0 0.177500 0.417500 0.195313 8.124223
19084 0 0 0.177500 0.422500 0.187660 8.124055
19085 0 0 0.177500 0.427500 0.180502 8.123918
19086 0 0 0.177500 0.432500 0.173805 8.123805
19087 0 0 0.177500 0.437500 0.167536 8.123714
19088 0 0 0.177500 0.442500 0.161665 8.123638
19089 0 0 0.177500 0.447500 0.156162 8.123576
19090 0 0 0.177500 0.452500 0.150998 8.123524
19091 0 0 0.177500 0.457500 0.146145 8.123480
19092 0 0 0.177500 0.462500 0.141578 8.123444
19093 0 0 0.177500 0.467500 0.137270 8.123413
19094 0 0 0.177500 0.472500 0.133199 8.123387
19095 0 0 0.177500 0.477500 0.129342 8.123366
19096 0 0 0.177500 0.482500 0.125676 8.123349
19097 0 0 0.177500 0.487500 0.122184 8.123336
19098 0 0 0.177500 0.492500 0.118844 8.123328
19099 0 0 0.177500 0.497500 0.115641 8.123324
19100 0 0 0.177500 0.502500 0.112558 8.123324
19101 0 0 0.177500 0.507500 0.109580 8.123328
19102 0 0 0.177500 0.512500 0.106694 8.123336
19103 0 0 0.177500 0.517500 0.103886 8.123349
19104 0 0 0.177500 0.522500 0.101146 8.123366
19105 0 0 0.177500 0.527500 0.098463 8.123387
19106 0 0 0.177500 0.532500 0.095829 8.123413
19107 0 0 0.177500 0.537500 0.093235 8.123444
19108 0 0 0.177500 0.542500 0.090674 8.123480
19109 0 0 0.177500 0.547500 0.088142 8.123524
19110 0 0 0.177500 0.552500 0.085633 8.123576
19111 0 0 0.177500 0.557500 0.083143 8.123638
19112 0 0 0.177500 0.562500 0.080669 8.123714
19113 0 0 0.177500 0.567500 0.078209 8.123805
19114 0 0 0.177500 0.572500 0.075762 8.123918
19115 0 0 0.177500 0.577500 0.073327 8.124055
19116 0 0 0.177500 0.582500 0.070905 8.124223
19117 0 0 0.177500 0.587500 0.068495 8.124428
19118 0 0 0.177500 0.592500 0.066100 8.124677
19119 0 0 0.177500 0.597500 0.063720 8.124978
19120 0 0 0.177500 0.602500 0.061360 8.125340
19121 0 0 0.177500 0.607500 0.059020 8.125772
19122 0 0 0.177500 0.612500 0.056706 8.126282
19123 0 0 0.177500 0.617500 0.054418 8.126882
19124 0 0 0.177500 0.622500 0.052163 8.127581
19125 0 0 0.177500 0.627500 0.049942 8.128389
19126 0 0 0.177500 0.632500 0.047761 8.129315
19127 0 0 0.177500 0.637500 0.045624 8.130369
19128 0 0 0.177500 0.642500 0.043534 8.131557
19129 0 0 0.177500 0.647500 0.041495 8.132888
19130 0 0 0.177500 0.652500 0.039513 8.134366
19131 0 0 0.177500 0.657500 0.037589 8.135995
19132 0 0 0.177500 0.662500 0.035730 8.137777
19133 0 0 0.177500 0.667500 0.033937 8.139711
19134 0 0 0.177500 0.672500 0.032214 8.141795
19135 0 0 0.177500 0.677500 0.030564 8.144022
19136 0 0 0.177500 0.682500 0.028990 8.146385
19137 0 0 0.177500 0.687500 0.027493 8.148871
19138 0 0 0.177500 0.692500 0.026077 8.151469
19139 0 0 0.177500 0.697500 0.024742 8.154159
19140 0 0 0.177500 0.702500 0.023489 8.156925
19141 0 0 0.177500 0.707500 0.022319 8.159744
19142 0 0 0.177500 0.712500 0.021232 8.162594
19143 0 0 0.177500 0.717500 0.020226 8.165452
19144 0 0 0.177500 0.722500 0.019302 8.168294
19145 0 0 0.177500 0.727500 0.018456 8.171097
19146 0 0 0.177500 0.732500 0.017688 8.173839
19147 0 0 0.177500 0.737500 0.016994 8.176504
19148 0 0 0.177500 0.742500 0.016370 8.179079
19149 0 0 0.177500 0.747500 0.015812 8.181557
19150 0 0 0.177500 0.752500 0.015316 8.183941
19151 0 0 0.177500 0.757500 0.014877 8.186246
19152 0 0 0.177500 0.762500 0.014488 8.188498
19153 0 0 0.177500 0.767500 0.014144 8.190741
19154 0 0 0.177500 0.772500 0.013836 8.193038
19155 0 0 0.177500 0.777500 0.013558 8.195474
19156 0 0 0.177500 0.782500 0.013301 8.198160
19157 0 0 0.177500 0.787500 0.013056 8.201238
19158 0 0 0.177500 0.792500 0.012815 8.204883
19159 0 0 0.177500 0.797500 0.012568 8.209307
19160 0 0 0.177500 0.802500 0.012304 8.214767
19161 0 0 0.177500 0.807500 0.012013 8.221564
19162 0 0 0.177500 0.812500 0.011684 8.230054
19163 0 0 0.177500 0.817500 0.011306 8.240648
19164 0 0 0.177500 0.822500 0.010866 8.253821
19165 0 0 0.177500 0.827500 0.010353 8.270112
19166 0 0 0.177500 0.832500 0.009755 8.290138
19167 0 0 0.177500 0.837500 0.009059 8.314589
19168 0 0 0.177500 0.842500 0.008253 8.344244
19169 0 0 0.177500 0.847500 0.007323 8.379967
19170 0 0 0.177500 0.852500 0.006256 8.422719
19171 0 0 0.177500 0.857500 0.005040 8.473562
19172 0 0 0.177500 0.862500 0.003661 8.533663
19173 0 0 0.177500 0.867500 0.002106 8.604299
19174 0 0 0.177500 0.872500 0.000363 8.686865
19175 0 0 0.177500 0.877500 -0.001582 8.782874
19176 0 0 0.177500 0.882500 -0.003741 8.893968
19177 0 0 0.177500 0.887500 -0.006128 9.021916
19178 0 0 0.177500 0.892500 -0.008754 9.168620
19179 0 0 0.177500 0.897500 -0.011633 9.336122
19180 0 0 0.177500 0.902500 -0.014774 9.526601
19181 0 0 0.177500 0.907500 -0.018191 9.742382
19182 0 0 0.177500 0.912500 -0.021894 9.985933
19183 0 0 0.177500 0.917500 -0.025894 10.259868
19184 0 0 0.177500 0.922500 -0.030201 10.566950
19185 0 0 0.177500 0.927500 -0.034826 10.910091
19186 0 0 0.177500 0.932500 -0.039777 11.292347
19187 0 0 0.177500 0.937500 -0.045062 11.716925
19188 0 0 0.177500 0.942500 -0.050691 12.187175
19189 0 0 0.177500 0.947500 -0.056671 12.706590
19190 0 0 0.177500 0.952500 -0.063007 13.278803
19191 0 0 0.177500 0.957500 -0.069708 13.907583
19192 0 0 0.177500 0.962500 -0.076777 14.596831
19193 0 0 0.177500 0.967500 -0.084221 15.350572
19194 0 0 0.177500 0.972500 -0.092042 16.172952
